State,Region,Population_2025M,Per_Capita_Kg,Consumption_Metric_Tons,GEO_ID_Example
Alabama,Southeast,5.11,30.0,153300,310M700US12260
Alaska,Far West,0.74,29.5,21830,310M700US42660
Arizona,Southwest,7.55,29.0,218950,310M700US38060
Arkansas,Southeast,3.09,30.0,92700,310M700US12260
California,Far West,39.82,29.5,1174690,310M700US41860
Colorado,Rocky Mountain,6.00,28.0,168000,310M700US19740
Connecticut,New England,3.64,30.5,110980,310M700US49340
Delaware,Mideast,1.03,31.0,31930,310M700US37980
Florida,Southeast,23.00,30.0,690000,310M700US27260
Georgia,Southeast,11.22,30.0,336600,310M700US12060
Hawaii,Far West,1.44,29.5,42480,310M700US26180
Idaho,Rocky Mountain,2.00,28.0,56000,310M700US14260
Illinois,Great Lakes,12.52,28.8,360576,310M700US16980
Indiana,Great Lakes,6.90,28.8,198720,310M700US26900
Iowa,Plains,3.21,28.5,91485,310M700US47940
Kansas,Plains,2.95,28.5,84075,310M700US48620
Kentucky,Southeast,4.54,30.0,136200,310M700US31140
Louisiana,Southeast,4.57,30.0,137100,310M700US29340
Maine,New England,1.39,30.5,42395,310M700US38860
Maryland,Mideast,6.20,31.0,192200,310M700US12580
Massachusetts,New England,7.00,30.5,213500,310M700US49340
Michigan,Great Lakes,10.03,28.8,288864,310M700US19820
Minnesota,Plains,5.76,28.5,164160,310M700US33460
Mississippi,Southeast,2.94,30.0,88200,310M700US27140
Missouri,Plains,6.24,28.5,177840,310M700US41180
Montana,Rocky Mountain,1.15,28.0,32200,310M700US13740
Nebraska,Plains,1.98,28.5,56430,310M700US30700
Nevada,Far West,3.23,29.5,95335,310M700US29820
New Hampshire,New England,1.40,30.5,42700,310M700US49340
New Jersey,Mideast,9.32,31.0,288920,310M700US35620
New Mexico,Southwest,2.13,29.0,61770,310M700US29740
New York,Mideast,19.80,31.0,613800,310M700US35620
North Carolina,Southeast,10.90,30.0,327000,310M700US16740
North Dakota,Plains,0.79,28.5,22515,310M700US22020
Ohio,Great Lakes,11.79,28.8,339552,310M700US18140
Oklahoma,Southwest,4.09,29.0,118610,310M700US36420
Oregon,Far West,4.29,29.5,126555,310M700US38900
Pennsylvania,Mideast,13.00,31.0,403000,310M700US37980
Rhode Island,New England,1.10,30.5,33550,310M700US39300
South Carolina,Southeast,5.49,30.0,164700,310M700US16700
South Dakota,Plains,0.93,28.5,26505,310M700US43580
Tennessee,Southeast,7.19,30.0,215700,310M700US34980
Texas,Southwest,31.00,29.0,899000,310M700US19100
Utah,Rocky Mountain,3.45,28.0,96600,310M700US41620
Vermont,New England,0.65,30.5,19825,310M700US49340
Virginia,Southeast,8.77,30.0,263100,310M700US40060
Washington,Far West,8.00,29.5,236000,310M700US42660
West Virginia,Southeast,1.77,30.0,53100,310M700US16620
Wisconsin,Great Lakes,5.95,28.8,171360,310M700US31540
Wyoming,Rocky Mountain,0.59,28.0,16520,310M700US16220
